0.826028321	0.668965517	0.681114551	0.616666667	0.691358025	0.355670103	0.153543307	0.439393939	0.318435754	0.631538462	0.380116959	0.500000000	0.508928571	3
0.887390425	0.615517241	0.665634675	0.700000000	0.629629630	0.386597938	0.108267717	0.651515152	0.363128492	0.307692308	0.350877193	0.420000000	0.494047619	3
0.935940661	0.868965517	0.690402477	0.666666667	0.493827160	0.252577320	0.066929134	0.606060606	0.189944134	0.376923077	0.339181287	0.332500000	0.247023810	3
0.867835469	0.794827586	0.767801858	0.716666667	0.530864198	0.438144330	0.127952756	0.712121212	0.240223464	0.588461538	0.315789474	0.465000000	0.372023810	3
0.898179366	0.558620690	0.736842105	0.716666667	0.567901235	0.497422680	0.149606299	0.681818182	0.349162011	0.647692308	0.321637427	0.405000000	0.386904762	3
0.881995954	0.672413793	0.730650155	0.716666667	0.697530864	0.363402062	0.273622047	0.515151515	0.318435754	0.723076923	0.333333333	0.332500000	0.327380952	3
0.910316925	0.537931034	0.811145511	0.800000000	0.759259259	0.360824742	0.309055118	0.333333333	0.349162011	0.661538462	0.345029240	0.325000000	0.297619048	3
0.862440998	0.460344828	0.767801858	0.733333333	0.691358025	0.381443299	0.267716535	0.363636364	0.351955307	0.830769231	0.280701754	0.367500000	0.285714286	3
0.884018881	0.327586207	0.851393189	0.850000000	0.716049383	0.567010309	0.251968504	0.393939394	0.435754190	0.546153846	0.356725146	0.332500000	0.252976190	3
0.892110587	0.568965517	0.705882353	0.616666667	0.604938272	0.463917526	0.163385827	0.924242424	0.522346369	0.809230769	0.327485380	0.377500000	0.401785714	3
0.848280512	0.222413793	0.650154799	0.666666667	0.635802469	0.381443299	0.114173228	0.803030303	0.391061453	0.584615385	0.339181287	0.387500000	0.380952381	3
0.888064734	0.894827586	0.718266254	0.733333333	0.574074074	0.448453608	0.124015748	0.924242424	0.432960894	0.607692308	0.350877193	0.370000000	0.431547619	3
0.933243425	0.710344828	0.736842105	0.650000000	0.549382716	0.463917526	0.163385827	0.727272727	0.435754190	0.693076923	0.333333333	0.410000000	0.285714286	3
0.839514498	0.522413793	0.817337461	0.900000000	0.598765432	0.489690722	0.114173228	0.954545455	0.318435754	0.576923077	0.391812865	0.432500000	0.523809524	3
0.966958867	0.289655172	0.835913313	0.833333333	0.604938272	0.721649485	0.257874016	0.803030303	0.754189944	1.000000000	0.333333333	0.490000000	0.392857143	3
0.908968307	0.287931034	0.817337461	0.750000000	0.549382716	0.670103093	0.216535433	0.787878788	0.639664804	0.903846154	0.333333333	0.445000000	0.369047619	3
0.833445718	0.660344828	0.736842105	0.700000000	0.543209877	0.592783505	0.181102362	0.757575758	0.290502793	0.588461538	0.327485380	0.395000000	0.309523810	3
0.923128793	0.562068966	0.786377709	0.666666667	0.660493827	0.471649485	0.110236220	0.757575758	0.223463687	0.452307692	0.561403509	0.455000000	0.404761905	3
0.866486851	0.563793103	0.798761610	0.733333333	0.654320988	0.425257732	0.118110236	0.909090909	0.268156425	0.429230769	0.508771930	0.527500000	0.339285714	3
0.873904248	0.594827586	0.727554180	0.616666667	0.654320988	0.358247423	0.137795276	0.606060606	0.262569832	0.406153846	0.397660819	0.437500000	0.401785714	3
0.929197572	0.475862069	0.712074303	0.733333333	0.555555556	0.347938144	0.133858268	0.621212121	0.287709497	0.736923077	0.409356725	0.420000000	0.366071429	3
0.925826028	0.751724138	0.699690402	0.750000000	0.543209877	0.329896907	0.092519685	0.787878788	0.321229050	0.509230769	0.456140351	0.437500000	0.309523810	3
0.906945381	0.637931034	0.804953560	0.766666667	0.685185185	0.438144330	0.181102362	0.651515152	0.407821229	0.821538462	0.497076023	0.390000000	0.413690476	3
0.864463924	0.581034483	0.712074303	0.650000000	0.543209877	0.381443299	0.129921260	0.606060606	0.270949721	0.789230769	0.421052632	0.437500000	0.407738095	3
0.915711396	0.444827586	0.832817337	0.816666667	0.648148148	0.399484536	0.165354331	0.590909091	0.430167598	0.666153846	0.432748538	0.450000000	0.446428571	3
0.903573837	0.793103448	0.885448916	0.833333333	0.691358025	0.510309278	0.188976378	0.409090909	0.310055866	0.653846154	0.391812865	0.480000000	0.375000000	3
0.822656777	0.522413793	0.718266254	0.633333333	0.592592593	0.322164948	0.096456693	0.606060606	0.203910615	0.423076923	0.385964912	0.457500000	0.303571429	3
0.861092380	0.412068966	0.705882353	0.650000000	0.530864198	0.358247423	0.100393701	0.727272727	0.178770950	0.760769231	0.333333333	0.407500000	0.279761905	3
0.954821308	0.432758621	0.767801858	0.666666667	0.561728395	0.432989691	0.137795276	0.666666667	0.346368715	0.746153846	0.362573099	0.427500000	0.392857143	3
0.924477411	0.974137931	0.758513932	0.683333333	0.586419753	0.432989691	0.120078740	0.787878788	0.296089385	0.592307692	0.374269006	0.435000000	0.440476190	3
0.903573837	0.674137931	0.767801858	0.766666667	0.629629630	0.463917526	0.147637795	0.651515152	0.393854749	0.561538462	0.409356725	0.390000000	0.446428571	3
0.894807822	0.737931034	0.699690402	0.666666667	0.740740741	0.409793814	0.135826772	0.651515152	0.377094972	0.784615385	0.345029240	0.390000000	0.497023810	3
0.888064734	0.446551724	0.733746130	0.666666667	0.740740741	0.425257732	0.133858268	0.803030303	0.407821229	0.715384615	0.350877193	0.405000000	0.500000000	3
0.952798382	0.706896552	0.848297214	0.816666667	0.592592593	0.528350515	0.149606299	0.848484848	0.377094972	0.707692308	0.356725146	0.400000000	0.333333333	3
